HUC_8,CHLX_RESULT,TSI,PTL,UID,CHLL_DILUTION_FACTOR,CHLL_EXTRACT,CHLL_HOLDING_TIME,CHLL_MDL,CHLL_RESULT,CHLL_RL,CHLL_SAMPLEVOL,CHLL_VOLUME_ADJUST,CHLX_DILUTION_FACTOR,CHLX_EXTRACT,CHLX_HOLDING_TIME,CHLX_MDL,CHLX_RL,CHLX_SAMPLEVOL,CHLX_VOLUME_ADJUST,LAT_DD83,LON_DD83,TSI_y,_merge,Trophic Class
17110015,14.186,56.61862707087077,,,,,,,,,,,,,,,,,,,,,,Eutrophic
17110017,0.46,22.982252575014847,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
17110018,3.892,43.93103624201608,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
17110019,4.61207407411111,45.596327878412765,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
17120003,13.12,55.852291656291406,,,,,,,,,,,,,,,,,,,,,,Eutrophic
17120004,25.005,62.17913364578321,,,,,,,,,,,,,,,,,,,,,,Eutrophic
17120007,0.93,29.888081503290266,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
17120008,4.64,45.65554793279639,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
17120009,16.106478873,57.86416395010685,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18010104,5.0,46.38858592097853,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18010203,1.77,36.20130935200609,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
18010204,9.0,52.15477310366832,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18010206,11.872,54.8717321538295,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18020001,9.95,53.13918672698262,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18020003,1.6,35.21073560290067,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
18020005,1.4,33.9007926412541,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
18020109,62.57,71.17696497340077,,,,,,,,,,,,,,,,,,,,,,Hypereutrophic
18020113,4.0,44.19954768258613,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18020116,21.0,60.46676511406678,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18020121,1.0506133334,31.0843601238831,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
18020123,0.5,23.800226158706938,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
18020125,3.4,42.60523698421296,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18020126,2.35,38.98181436921102,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
18020128,0.7666666666666666,27.993451944159215,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
18020129,3.5999999999999996,43.16596102398285,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18030006,2.8,40.70056648254716,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18040001,3.4,42.60523698421296,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18040003,6.7,49.259674833953795,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18040004,33.0,64.90073917798617,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18040005,1.99,37.350600806004095,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
18040006,5.23,46.829774637933724,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18040008,2.96,41.24570672237586,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18040010,4.17,44.60785631130307,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18050001,2.66,40.197379264605296,,,,,,,,,,,,,,,,,,,,,,Mesotrophic
18050003,21.3,60.60591638333788,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18050004,7.85,50.81363774690225,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18050005,8.7652,51.89544338752468,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18070203,67.02,71.8509625174529,,,,,,,,,,,,,,,,,,,,,,Hypereutrophic
18070303,103.46666666666665,76.11103759147775,,,,,,,,,,,,,,,,,,,,,,Hypereutrophic
18080003,1.545,34.867584560530645,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
18090101,1.79,36.31153523075463,,,,,,,,,,,,,,,,,,,,,,Oligotrophic
18090102,9.51,52.69549342902711,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18090206,10.16,53.3440773174948,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18090208,15.84,57.700501570449404,,,,,,,,,,,,,,,,,,,,,,Eutrophic
18100200,123.2,77.82346679128531,,,,,,,,,,,,,,,,,,,,,,Hypereutrophic
05050002,,50.84982048535453,25.4966,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05140206,,64.28645669381575,64.73814999999999,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
06020002,,43.430775251700105,15.2419,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
03110206,,67.55241086764433,81.19376666666666,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03070101,,61.51703672663519,53.42595,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03120002,,79.44311176629819,185.2,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03110102,,83.66330881944491,248.1663,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03110202,,75.39831061303481,139.90126666666666,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03130001,,56.70233214421342,38.26003333333333,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03130002,,59.166910396612955,45.39126666666667,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03160105,,50.5589775914984,24.9875,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03130004,,59.13868319227221,45.3025,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03130012,,61.74066543764866,54.26095,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03170004,,57.2979903253499,39.87356666666667,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03180001,,76.15660230149236,147.455,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03180005,,64.1779520846774,64.25285,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04100007,,91.66818834694735,432.3444,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03130011,,56.06714701604362,36.6113,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03140107,,63.00602003277525,59.2375,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03150201,,55.28646265200345,34.6819,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03170008,,70.71021392478863,101.0713,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03180002,,70.47561863221406,99.4403,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
04150302,,45.68221175607987,17.8175,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
05020005,,111.83311592923788,1750.44,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05030101,,69.34321536576707,91.93,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05040002,,67.69160270711384,81.9813,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05120101,,82.82884117536425,234.21285,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05120108,,61.6968427155453,54.0963,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03150110,,42.15816203580818,13.9544,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
03160108,,79.652780105516,187.9125,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03180003,,58.80908576839355,44.27876666666666,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04110003,,56.79219219997892,38.4992,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
06030005,,50.03611849171585,24.0977,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05010009,,58.74463416302138,44.0813,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05040003,,65.73616970039323,71.585,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05060003,,66.81118582316414,77.12565000000001,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05090202,,91.55826910393105,429.0613,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05120112,,85.44808329930942,280.8638,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
06020001,,61.58780764488889,53.6888,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
06030001,,61.49179189881737,53.3325,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07080107,,87.80614426685796,330.7613,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17100204,,36.55857498972137,9.4638,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
09020109,,76.30854119603278,149.0169,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
13090001,,65.64195177604618,71.1188,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12020002,,84.28213840106669,259.0481,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10090202,,78.21338252980642,170.06095,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
14030001,,65.96400064717784,72.725,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
15010009,,22.9501440555453,3.6831,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
14070007,,83.58839288694192,246.88035000000002,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03140104,,45.92004021497206,18.1138,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
05070102,,45.04863907077158,17.0516,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
06030003,,60.85187281436631,51.0175,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18070304,,50.744638501959116,25.3113,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17060206,,44.88274078243126,16.85655,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
16040107,,84.79717716874072,268.46773333333334,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10120104,,67.46646927149867,80.7113,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10110205,,77.95071521633346,166.99125,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07130008,,93.01300311710789,474.605,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10250016,,84.0486571527353,254.8875,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05050003,,32.330544300510795,7.05875,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
05030102,,63.35606885665429,60.6931,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04120103,,53.60516158129729,30.865,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03040204,,57.96953112302002,41.7744,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18020122,,41.76333003756537,13.5775,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
12110101,,48.94320760874619,22.3388,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
17100102,,60.420086849710664,49.5125,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07060002,,57.52010384904474,40.4925,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07060005,,76.29761199920279,148.904,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17110010,,33.74844769735606,7.7881,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
13070008,,51.412574644787036,26.5113,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07080201,,63.07857315626929,59.5363,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12100401,,67.48655469271402,80.8238,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12020006,,55.137050319468244,34.3244,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07040006,,83.51173814653272,245.57145,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17090005,,35.75968456960888,8.95375,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
03050103,,68.21896754352791,85.03500000000001,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05070203,,83.1362105984533,239.2588,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17090002,,51.94187303688556,27.5025,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10250004,,86.42810520524571,300.61565,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
02040103,,55.49618733822898,35.19,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18010211,,52.815386119171215,29.22,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17120005,,67.94350336410105,83.426,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03020103,,62.81520659432922,58.4588,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10080016,,49.553605921475196,23.3047,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
17060207,,55.06570760961058,34.155,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03010203,,66.82434545391135,77.19606666666667,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07040004,,71.35342123459256,105.68166666666666,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17070101,,51.002559762229836,25.7681,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17060101,,73.34895828624781,121.3669,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
14030004,,48.58161347952679,21.7856,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
03150108,,87.83638369419144,331.45565,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10050005,,54.4786815587973,32.7925,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05130102,,53.06882692941171,29.7381,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
08040205,,79.93658471359885,191.6475,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08020205,,81.32289898679,210.9869,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05100202,,39.68342646473831,11.7538,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
05130104,,23.429147859451135,3.8075,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
03150204,,63.32055314999545,60.5438,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10070007,,64.68585513088804,66.5563,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11100101,,43.84487717225101,15.68595,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
07070006,,65.22252495227566,69.08,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10180005,,62.47577231179564,57.0988,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17070105,,55.113378746561224,34.2681,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10130304,,64.65751000110939,66.4256,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10170204,,61.36155873141545,52.853,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18060010,,80.35756750687221,197.325,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03170002,,76.53220312257831,151.34625,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
12060203,,49.627112484661424,23.4238,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
05120110,,80.53875258201626,199.82,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
17060102,,50.43110657526519,24.7669,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
08010201,,88.64969330483137,350.6875,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10280202,,69.55056275563963,93.261425,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03130008,,54.68497353785533,33.265,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03040205,,65.6779304280878,71.29646666666666,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07110003,,71.49331324180137,106.7119,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03050106,,60.19315318057292,48.7394,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11110101,,47.614561430900466,20.3725,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
10130206,,72.64430950999821,115.57874999999999,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
16060012,,55.1063075811729,34.2513,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
05110003,,53.20189791839998,30.0138,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
11010013,,92.31101329387437,452.0538,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
13030102,,94.48719462137558,525.6919,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05010005,,47.97160082516302,20.88322,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
05090102,,49.17291401792364,22.6975,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
03010107,,43.70896455751908,15.5388,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
14060005,,58.868408112352576,44.4613,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18020115,,51.6231579133693,26.9013,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
02050102,,68.5121969121155,86.78188,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17060204,,64.92795324259583,67.68315,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10090203,,41.88958462054124,13.6969,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
13010002,,73.00128148996971,118.47565,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
04080101,,55.380963753002725,34.909933333333335,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18010105,,22.230489512878414,3.5038,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
03140201,,53.48967675520003,30.6188,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
03150103,,56.91348535365484,38.8244,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12100406,,82.95936678803822,236.3425,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
12030104,,78.51386981138181,173.6419,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
18020002,,92.87209864585859,469.99,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07090004,,64.21373723089562,64.4125,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07110007,,81.48773207965381,213.4125,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
04030109,,43.66011553231744,15.48625,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
17030003,,70.15741963699978,97.27003333333333,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08060205,,50.95225675552441,25.678366666666665,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
08070100,,75.8689210754893,144.54240000000001,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03150203,,66.69648427251136,76.51459999999999,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18020119,,66.41826906594142,75.0525,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17060208,,46.570850740083245,18.95005,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
18030010,,51.60368675468691,26.865,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04090001,,59.963132099765566,47.96809999999999,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
01080105,,26.083451043303107,4.577,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
11110201,,69.89446515353227,95.51235,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
09030004,,59.684077580001656,47.04875,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
16040104,,50.209268231776846,24.3888,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
13070001,,65.1516496400797,68.7413,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
18020111,,90.39722552718996,395.86910000000006,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03140305,,53.412138262007495,30.454600000000003,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
12090102,,57.61020384822695,40.7463,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07130009,,72.16583195059609,111.8066,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
18050002,,57.86191532191646,41.4638,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
08020204,,90.14988804426149,389.1369,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08040207,,70.26035979116693,97.9669,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08040301,,66.75069663059858,76.8028,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
08050002,,92.81596510434927,468.164,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08060202,,85.471742630452,281.325,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08080101,,82.80255543231026,233.7863,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07050006,,79.78463010907566,189.63856666666666,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07090002,,91.99419016784762,442.23,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10240003,,80.34486837051404,197.1513,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07130011,,82.50514653979836,229.0139,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08040201,,71.81787119568904,109.14095,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08040202,,61.8533065946716,54.68646666666667,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
08040305,,77.03109581987708,156.67405,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08070205,,56.858820873511874,38.6775,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
08080206,,98.80963513146713,709.4347,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08090301,,84.35345829924944,260.3325,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
09020204,,79.82062275170219,190.1125,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10020003,,17.33751079368981,2.4956,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
10080008,,69.79127512949917,94.8313,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10120110,,48.389646482948024,21.4975,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
10120202,,59.59773734686692,46.767885714285704,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10180008,,68.66066493053977,87.68,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
08030100,,82.08904880516278,222.5,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08080103,,81.72207479695919,216.90905,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08080203,,64.30446539038567,64.81905,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
09020307,,87.61617838843001,326.4325,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10120111,,53.05490358420281,29.7094,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10140104,,60.948721275876856,51.3613,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10180007,,69.17380119512157,90.85627500000001,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10190001,,49.118811107402784,22.6125,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
10240005,,87.59179184858851,325.8809166666667,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10260003,,65.54646107029731,70.6494,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10270101,,50.27192319760556,24.495,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10040103,,97.7675521985288,659.975,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10080007,,69.88542645318236,95.4525,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10090101,,73.16526633276526,119.83064999999999,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10180004,,46.74101794739287,19.175,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
07040001,,71.5274741988996,106.965,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07090003,,87.63021242916388,326.75035,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07100004,,60.633665136763916,50.2513,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07100007,,48.69416032799422,21.9563,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
07130007,,85.5397237783617,282.6544,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07140105,,78.55393496123318,174.125025,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
06030006,,37.05091406216418,9.7925,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
07060003,,73.84348375399166,125.60130000000001,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07060004,,63.10802427457971,59.65802,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
07060006,,75.25953096515546,138.5613,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08020100,,82.0971476540137,222.625,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
08020303,,71.75009837573339,108.62920000000001,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
07100009,,73.08933298602572,119.20129999999999,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10050013,,79.42270533621026,184.9381,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03010102,,47.16524791323382,19.7475,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
17090006,,35.58762722900109,8.84755,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
10190012,,93.78586805132974,500.7363,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03040203,,90.85238536054578,408.5638,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05070101,,67.9657835081901,83.555,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
09020302,,73.15947096628102,119.7825,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
14060008,,94.39640654764932,522.39255,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10300200,,84.57033549307154,264.2775,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05030105,,88.0364997914027,336.08754999999996,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
09030002,,67.05312814868692,78.4306,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
09020107,,98.03305075516094,672.2389,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05100203,,49.7854985818281,23.6825,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
13060003,,46.16422773461204,18.42315,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
17050110,,61.09050567710107,51.8688,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10230004,,83.64055392014178,247.775,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
10130301,,70.0688447746352,96.67438333333335,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
09030008,,104.92466061752118,1084.131,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
11120302,,68.61314775526155,87.39155,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10040202,,60.427744417231985,49.5388,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
17060107,,69.4041670579873,92.3194,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
04020101,,41.05458681665913,12.9263,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
08040204,,67.74832228778315,82.3044,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
10100003,,81.2646468236213,210.1363,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
03060108,,76.7116390424491,153.2413,,,,,,,,,,,,,,,,,,,,left_only,Hypereutrophic
05070201,,47.656332850730124,20.4316,,,,,,,,,,,,,,,,,,,,left_only,Mesotrophic
17010209,,34.323578257805764,8.105,,,,,,,,,,,,,,,,,,,,left_only,Oligotrophic
17010304,,52.833880414383025,29.2575,,,,,,,,,,,,,,,,,,,,left_only,Eutrophic
