,HUC_8,P_emitted,P_emittedManure,P_emittedFert,P_uptake,P_balance,P_TES,P-PO43_Recovery_Scenario1_kg,P-PO43_Recovery_Scenario2_kg,P-PO43_Recovery_Scenario3_kg,P-PO43_Recovery_Scenario4_kg,Pnorm_Recovery_Scenario1_kg,Pnorm_Recovery_Scenario2_kg,Pnorm_Recovery_Scenario3_kg,Pnorm_Recovery_Scenario4_kg,P_EmissionsAvoided_Scenario1_kg,P_EmissionsAvoided_Scenario2_kg,P_EmissionsAvoided_Scenario3_kg,P_EmissionsAvoided_Scenario4_kg,PEmitted_scenario1,PEmitted_scenario2,PEmitted_scenario3,PEmitted_scenario4,P_TES_Scenario1,P_TES_Scenario2,P_TES_Scenario3,P_TES_Scenario4,P_TESfrac_Scenario1,P_TESfrac_Scenario2,P_TESfrac_Scenario3,P_TESfrac_Scenario4
1708,16020308,245359.0786032306,129129.29228543106,116229.78631779953,3598391.0853993464,-3353032.0067961165,13.665815937539827,131798.79308423775,175614.41321504576,210624.81264702845,225617.83104300048,61912.190740058875,82494.48111959781,98940.5386046097,105983.47574370283,25.23329933113129,33.62193956270898,40.32479220571501,43.195253400461446,183446.88786317172,162864.5974836328,146418.5399986209,139375.60285952775,18.61543816476894,21.09437250941519,23.576061784479204,24.817940956467474,36.21900258170872,54.358675733874115,72.51850816837108,81.60599462116929
1709,16020309,1682656.5655402143,1124145.4537279166,558511.1118122977,487782.5614802449,1194874.0040599694,-0.7101116345012192,54766.54306507884,72973.31105333603,87521.23295268003,93751.30356594971,54766.54306507884,72973.31105333603,87521.23295268003,93751.30356594971,3.254766551099281,4.3367917463245425,5.2013723266566565,5.57162438764508,1627890.0224751355,1609683.2544868782,1595135.3325875343,1588905.2619742646,-0.7003590201145204,-0.696969847874987,-0.6942061582392556,-0.693007145766413,-1.3733917193947873,-1.8506648796795144,-2.239855747911462,-2.4087041957593534
1710,16020310,60826.511492590325,12592.241192343672,48234.27030024666,226260.3324644934,-165433.82097190307,2.719765064811511,51065.247718103434,68041.54502358775,81606.27257432701,87415.29540766247,6037.46233520686,8044.5759820246285,9648.338527680458,10335.141355980184,9.925708686979892,13.225443617631418,15.862061280393805,16.991178850095938,54789.049157383466,52781.935510565694,51178.17296490987,50491.370136610145,3.129663426254262,3.2867001802008837,3.4210318453460227,3.481168402685852,15.071094439223495,20.845003221947895,25.78409398692353,27.995187809617256
1711,16030001,103433.57652750042,95099.90096056144,8333.675566939002,1255094.0823242762,-1151660.5057967757,11.134300335158358,83548.60956287982,111323.7815003392,133517.23353683596,143021.4619961476,83548.60956287982,111323.7815003392,133517.23353683596,143021.4619961476,80.77513353767316,107.62828207022403,129.08500123394364,138.27372773687446,19884.966964620602,-7890.204972838779,-30083.65700933554,-39587.88546864719,62.117735350395286,-160.0698957308218,-42.72013003388505,-32.703993973567634,457.89527388845863,-1537.628687142336,-483.6804176997931,-393.72293713238065
1712,16030002,74789.29433881753,68525.54507536195,6263.7492634555665,1034099.937474998,-959310.6431361805,12.826844424955006,86678.57560455256,115494.28364932371,138519.16485723533,148379.44846199563,32855.183685932556,43777.66798205699,52505.161438848176,56242.66435430649,43.93032983716746,58.534671799056234,70.20411397516914,75.20149087048563,41934.11065288498,31011.626356760542,22284.132899969358,18546.62998451104,23.66011372066273,32.34555645610518,45.40521316745602,54.75675679833005,84.45778974781418,152.1708019875562,253.98584143672025,326.89187600809413
1713,16030003,894181.9468664967,819399.7503811694,74782.19648532728,9802008.024787642,-8907826.077921145,9.961983810047892,129586.30227856795,172666.3947583589,207089.0787414104,221830.41110464974,129586.30227856795,172666.3947583589,207089.0787414104,221830.41110464974,14.492162666969552,19.309984434760498,23.159613037046615,24.80819612630465,764595.6445879288,721515.5521081379,687092.8681250863,672351.5357618469,11.819858567295839,12.585303873420258,13.26591437564328,13.578695077539919,18.649646422573486,26.333309844635806,33.16538782429024,36.30513095036479
1714,16030004,1572697.8486115208,1498395.75951753,74302.08909399116,922766.9556018672,649930.8930096539,-0.4132585884716856,60969.60514753328,81238.53930205369,97434.21286987704,104369.92442064873,60969.60514753328,81238.53930205369,97434.21286987704,104369.92442064873,3.876752626155188,5.165552898401706,6.195354877346482,6.63636212847835,1511728.2434639875,1491459.3093094672,1475263.6357416438,1468327.924190872,-0.3895946843677202,-0.38129927525203466,-0.3745070824998854,-0.37155253918475906,-5.726173578504282,-7.733490388631243,-9.37706004250539,-10.091998194438988
1715,16030005,727052.9090017999,512431.2624413111,214621.6465604888,24578.297674514823,702474.6113272851,-0.9661946230182074,283228.7513400474,377386.24010329414,452621.76755383075,484840.9842836489,283228.7513400474,377386.24010329414,452621.76755383075,484840.9842836489,38.95572768272167,51.906296698739965,62.25430941129901,66.68579112754071,443824.1576617525,349666.66889850574,274431.14144796913,242211.92471815099,-0.9446215415492402,-0.9297093493299217,-0.9104391085325324,-0.8985256497874113,-2.2327884004960623,-3.776182646754198,-5.770629763132543,-7.0036586437845285
1716,16030006,606509.8866045382,455500.7725643568,151009.11404018148,935077.0834333256,-328567.19682878733,0.5417342801586061,233854.28916913984,311597.5708822451,373717.50294764055,400320.035318699,233854.28916913984,311597.5708822451,373717.50294764055,400320.035318699,38.557374633798766,51.37551386452759,61.617709983236445,66.00387630279786,372655.5974353984,294912.3157222931,232792.38365689764,206189.85128583916,1.5092259176260614,2.17069526629688,3.0167855526214047,3.535029622466901,178.59154808962765,300.6937249127663,456.87551316452897,552.5394002077796
1717,16030007,817176.6943853048,768758.0339018061,48418.660483498665,758347.3572074557,58829.33717784914,-0.07199096300966053,122015.32397784582,162578.49576754356,194990.06137692573,208870.14293291618,122015.32397784582,162578.49576754356,194990.06137692573,208870.14293291618,14.931326947549325,19.895145919431545,23.86143201545913,25.559973059441216,695161.370407459,654598.1986177613,622186.633008379,608306.5514523886,0.09089398446142243,0.1584928874059987,0.21884225242949404,0.2466532793323212,-226.25749213720795,-320.15664297299423,-403.98572720874347,-442.617002219046
1718,16030008,96655.72740867789,70859.58368275504,25796.143725922866,6794779.591296326,-6698123.863887647,69.29877870109826,53788.91825314109,71670.68146413192,85958.91179605253,92077.7708690134,53788.91825314109,71670.68146413192,85958.91179605253,92077.7708690134,55.65000615608822,74.15047549235786,88.93307629107451,95.2636469018457,42866.8091555368,24985.04594454597,10696.81561262536,4577.95653966449,157.50910588288312,270.95385617369936,634.2151740632518,1483.2385532550954,127.28987268629439,290.9936960684204,815.1895400621261,2040.3530928772182
1719,16030009,292560.8855786822,271349.2740305255,21211.611548156623,832804.8187205588,-540243.9331418766,1.846603424354832,93784.27734907015,124962.22802986918,149874.63377801763,160543.23978451456,93784.27734907015,124962.22802986918,149874.63377801763,160543.23978451456,32.056328091694795,42.713238231657414,51.22852751883331,54.875155120945784,198776.60822961203,167598.657548813,142686.25180066456,132017.64579416762,3.189652022629163,3.969042299625848,4.836615709017314,5.308284121495454,72.7307542356349,114.93744933417722,161.91956785237392,187.46205338323074
1720,16040101,438440.6129395193,438440.6129395193,0.0,0.0,438440.6129395193,-1.0,91899.69450380947,122451.12832416802,146862.92252170033,157317.14427924846,91899.69450380947,122451.12832416802,146862.92252170033,157317.14427924846,20.96057978928302,27.928783217228908,33.496651128429875,35.88106111441587,346540.9184357098,315989.48461535125,291577.69041781896,281123.4686602708,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
1721,16040102,22524.381205958085,22524.381205958085,0.0,1037322.9754903164,-1014798.5942843581,45.0533395348471,33449.83896275289,44570.01239629825,53455.46722950742,57260.61626900066,10799.515437926797,14389.741531443182,17258.47302970527,18486.992121871255,47.945891783567134,63.88518024032043,76.62129703763009,82.07547169811319,11724.865768031288,8134.639674514903,5265.908176252815,4037.38908408683,87.47205554528854,126.51922850868937,195.98842835282184,255.9291574049362,94.15221257379184,180.82097756778143,335.0142084389372,468.0581285366969
1722,16040103,382434.2787151942,382434.2787151942,0.0,4682995.498943279,-4300561.220228083,11.24522946707607,43228.69304398174,57599.78058463788,69082.84332729186,74000.4042159413,43228.69304398174,57599.78058463788,69082.84332729186,74000.4042159413,11.303561278348413,15.061354013073053,18.063977831531968,19.349835601701056,339205.58567121247,324834.4981305563,313351.4353879023,308433.8744992529,12.805773539007829,13.416558357853685,13.944866913234753,14.183142599191457,13.877387531314856,19.30888913503152,24.006957386354063,26.125861999677706
1723,16040104,130603.1489219144,130603.1489219144,0.0,8285078.529390354,-8154475.380468438,62.4370503144903,33414.57465640114,44523.024709063204,53399.112101022154,57200.24958334191,33414.57465640114,44523.024709063204,53399.112101022154,57200.24958334191,25.584815475145394,34.09031487876516,40.88654258477998,43.79699115642384,97188.57426551325,86080.1242128512,77204.03682089224,73402.89933857249,84.24745415809913,95.24844997788057,106.31405857197771,111.87127080873532,34.93182931248612,52.55116873414414,70.27399282394431,79.17449694572198
1724,16040105,470553.3171730724,470553.3171730724,0.0,1545044.5216124016,-1074491.2044393292,2.283463244706284,107078.6150426386,142676.17865494438,171120.02852290362,183300.95679683247,107078.6150426386,142676.17865494438,171120.02852290362,183300.95679683247,22.755894206831066,30.320937808300947,36.36570443301426,38.95434377087034,363474.7021304338,327877.1385181281,299433.2886501688,287252.36037624,3.2507621921317607,3.7122667002505185,4.159895643458313,4.378700873297331,42.361047398855675,62.571773767614026,82.1748457349656,91.75701134880985
1725,16040106,102954.60842954344,102954.60842954344,0.0,2418777.046962435,-2315822.4385328917,22.493625820719966,30314.518640898623,40392.37597278615,48444.97934926633,51893.46415714721,30314.518640898623,40392.37597278615,48444.97934926633,51893.46415714721,29.444547556746077,39.23318886733322,47.05469729644929,50.404216915321754,72640.08978864482,62562.232456757294,54509.62908027711,51061.14427239623,32.29810100731099,37.661936314921014,43.373390312384394,46.370208432050966,43.58779355865183,67.43381709599163,92.82525039796415,106.1482163953182
1726,16040107,165246.05264908512,165246.05264908512,0.0,1485143.255997276,-1319897.2033481908,7.9874658558477725,78104.71298526079,104070.09821000036,124817.4596625945,133702.4074773418,78104.71298526079,104070.09821000036,124817.4596625945,133702.4074773418,47.26570573587206,62.97887092710322,75.53430636413181,80.91110518765062,87141.33966382433,61175.95443908476,40428.59298649062,31543.645171743323,16.042924308103277,23.27658496895361,35.73497260944853,46.082169733752316,100.85124115251088,191.4138900751906,347.38811100251894,476.9310387726378
1727,16040108,433337.04043342633,433337.04043342633,0.0,3653886.6170134232,-3220549.576579997,7.431973905020405,87554.61980593597,116661.56283888397,139919.15222790086,149879.09188048728,87554.61980593597,116661.56283888397,139919.15222790086,149879.09188048728,20.204739414466697,26.921668805924913,32.288758904143734,34.58718685358106,345782.4206274904,316675.4775945424,293417.88820552547,283457.94855293905,9.56701092664782,10.538268276306832,11.452842051858976,11.89040097717005,28.727724947811872,41.7963573471118,54.1022909690576,59.9898106361476
1728,16040109,292617.4227496755,292617.4227496755,0.0,70121.75795025445,222495.6647994211,-0.7603636950550231,58661.99827816259,78163.7840875918,93746.47603139513,100419.68144357848,58661.99827816259,78163.7840875918,93746.47603139513,100419.68144357848,20.047336117899576,26.711937844677934,32.03721608593078,34.317738328754324,233955.42447151293,214453.63866208371,198870.94671828038,192197.74130609704,-0.7002772724391664,-0.6730213654208691,-0.6474006932265043,-0.6351582621432711,-7.902326611150026,-11.486914775413304,-14.856443378762888,-16.466519078438065
1729,16040201,368327.4246624273,348922.6505173365,19404.7741450908,3356526.9209920987,-2988199.4963296717,8.112888957612544,79378.57432623462,105767.4461649962,126853.19003616036,135883.04833204485,79378.57432623462,105767.4461649962,126853.19003616036,135883.04833204485,21.551089875804177,28.715604400604235,34.44033257974791,36.89191714588777,288948.85033619264,262559.9784974311,241474.23462626693,232444.37633038242,10.616335960799885,11.783848247553612,12.900145190177504,13.440129608562067,30.857651525456774,45.24848434535158,59.00803348322607,65.66391674757028
1730,16040202,64351.472570361795,64351.472570361795,0.0,8620310.73289697,-8555959.260326609,132.95669731522517,73758.57323179311,98279.11359857078,117871.98732638833,126262.53187878133,30853.88739971755,41111.05423887599,49306.93294622596,52816.77465680637,47.94589178356713,63.88518024032043,76.62129703763009,82.07547169811319,33497.58517064425,23240.418331485802,15044.539624135832,11534.697913555428,256.3412587499417,369.9189141926198,571.9860100914937,746.3373639691501,92.80056133026964,178.22510761950127,330.20473706215796,461.3386757040673
1731,16040203,58979.39680805564,58879.982394856175,99.41441319946236,916752.4304242132,-857773.0336161575,14.543604716876311,53880.158411476856,71792.25379793579,86104.72072802865,92233.9589959758,53880.158411476856,71792.25379793579,86104.72072802865,92233.9589959758,91.35420388720844,121.72429302995198,145.99118571566697,156.38335416712522,5099.238396578781,-12812.85698988015,-27125.323919973016,-33254.562187920164,178.78222611425414,-72.54941564931869,-34.79692102954711,-28.567719137112164,1129.2841396245892,-598.840673008204,-339.25926004554407,-296.4280499452955
1732,16040204,9001.994603620611,8956.509300983113,45.48530263749834,0.0,9001.994603620611,-1.0,28945.369636778938,38568.062613491835,46256.97181345937,49549.706513731355,4294.278257034488,5721.882110174124,6862.593595709237,7351.097256467271,47.70363065211487,63.56238102911968,76.23414474108988,81.66076053312288,4707.716346586123,3280.112493446487,2139.401007911374,1650.89734715334,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
1733,16040205,12399.102421143369,11670.44077368442,728.6616474589496,24575736.39104072,-24563337.288619574,1981.057697106634,26009.60399922098,34656.3214836082,41565.38797633713,44524.1591616167,5595.496904016027,7455.682123108138,8942.043090805435,9578.56931425042,45.12824165783481,60.13082132779593,72.11847105607548,77.25211865269151,6803.605517127342,4943.420298035231,3457.0593303379337,2820.533106892948,3611.1636284134875,4970.403382554459,7107.855834602758,8712.152960687257,82.28462672680604,150.89644737827737,258.79095520458054,339.7728028523094
1734,16050101,2385.345994290405,2311.896388218731,73.44960607167405,83256.14158511683,-80870.79559082643,33.903172028041126,9668.602033747047,12882.86359102744,15451.184675227465,16551.05459636287,1108.4593404435498,1476.9591745829941,1771.4049988193156,1897.4998658021657,46.4695412362304,61.91802690755398,74.26197302443224,79.54820266510795,1276.8866538468553,908.386819707411,613.9409954710895,487.8461284882394,64.20245264862972,90.65274063744498,134.6093536663612,169.6606586037997,89.37004654174608,167.3871948101688,297.04058828190625,400.427094147634
1735,16050102,81525.06457569242,80744.67064331022,780.3939323822023,66484.5622100845,15040.502365607916,-0.18448930330675756,22846.28589164912,30441.37959928681,36510.1574377355,39109.07945088477,22846.28589164912,30441.37959928681,36510.1574377355,39109.07945088477,28.023634216735093,37.33990246769242,44.783966290314844,47.97184725266143,58678.7786840433,51083.68497640561,45014.90713795692,42415.98512480765,0.1330256644922956,0.3014832865090334,0.4769454484562116,0.5674411902601307,-172.1048115570737,-263.4150496019519,-358.52200637517495,-407.57403279724247
1736,16050103,29298.567675092032,29298.567675092032,0.0,716075.9298329622,-686777.3621578702,23.44064630646532,27209.981458830567,36255.75633633231,43483.68534173403,46579.00771168595,27209.981458830567,36255.75633633231,43483.68534173403,46579.00771168595,92.87137091675282,123.74583200923807,148.4157376700069,158.98049429660261,2088.586216261465,-6957.188661240281,-14185.117666642,-17280.440036593915,341.8519848774672,-103.92604738784027,-51.48078885640127,-42.438524037383566,1358.3726933466792,-543.3582847038468,-319.62188321659886,-281.0467317433919
1737,16050104,22708.6416063226,22708.6416063226,0.0,429194.50443568564,-406485.86282936303,17.900051877880188,32326.519791623534,43073.25334050773,51660.315055308696,55337.67881996618,10887.860730085535,14507.456620327588,17399.65573839129,18638.224714623262,47.945891783567134,63.88518024032043,76.62129703763009,82.07547169811319,11820.780876237064,8201.18498599501,5308.985867931307,4070.4168916993367,35.30847309744837,51.33323052322463,79.84303012148062,104.44239468712098,97.25346796944464,186.7769930134066,346.04915486387983,483.4753742595832
1738,16050201,233966.25371112194,233903.882659297,62.371051824954755,12365.126813604364,221601.12689751762,-0.9471499559553082,82748.1087376066,110257.1595729391,132237.97040853705,141651.13639816703,82748.1087376066,110257.1595729391,132237.97040853705,141651.13639816703,35.36754015806727,47.12524042423382,56.52010420776803,60.54340493610828,151218.14497351536,123709.09413818285,101728.2833025849,92315.11731295491,-0.9182298736982258,-0.9000467435337248,-0.8784494693887145,-0.866055233709061,-3.053379464914099,-4.973152574776229,-7.253390673211976,-8.561972867797255
1739,16050202,41171.87751498527,41171.87751498527,0.0,571931.7236227666,-530759.8461077813,12.891319952912069,77745.44659295472,103591.39612786223,124243.323778653,133087.40257250224,19740.22383859765,26302.728158772297,31546.426566726102,33792.01267739357,47.945891783567134,63.885180240320416,76.6212970376301,82.0754716981132,21431.653676387625,14869.149356212976,9625.450948259171,7379.864837591704,25.686308590964853,37.46432031323895,58.41869390817521,76.4989428951936,99.25274281290703,190.61663545769022,353.1630129541451,493.41435302684397
1740,16050203,284085.6143342548,284085.6143342548,0.0,727568.7736564041,-443483.1593221493,1.5610898156931927,197674.45947654825,263390.0007444528,315899.2963292156,338386.1244555663,197674.45947654825,263390.0007444528,315899.2963292156,338386.1244555663,69.58270658646049,92.71500824203946,111.19862477708176,119.11413580323766,86411.15485770657,20695.613589802,-31813.68199496076,-54300.51012131147,7.419847817732482,34.15569956403331,-23.869681471376055,-14.398930728845093,375.2992264213665,2087.939426718166,-1629.0395998629244,-1022.3640167334852
1741,16050301,91488.72115428161,87468.62106484215,4020.100089439459,32118393.74885748,-32026905.0277032,350.06397098604936,68084.60663670716,90718.87506466455,108804.54351230382,116549.63537467193,68084.60663670716,90718.87506466455,108804.54351230382,116549.63537467193,74.41857944641393,99.15853442926715,118.92672904326835,127.39235383794355,23404.114517574446,769.8460896170582,-17315.82235802221,-25060.914220390317,1371.3396253568735,41719.538925948196,-1855.858122518069,-1282.6130116564136,291.7397215983486,11817.690017751296,-630.148280410162,-466.39389310576263
1742,16050302,208348.23307280874,205877.4167437972,2470.816329011539,274171.8428530899,-65823.60978028117,0.3159307319744759,61214.44828884508,81564.77889488304,97825.49142076443,104789.05556135059,61214.44828884508,81564.77889488304,97825.49142076443,104789.05556135059,29.38083389814651,39.14829403251031,46.95287787085702,50.29514962324222,147133.78478396367,126783.4541779257,110522.74165204431,103559.17751145815,0.8634186788279528,1.162520690344356,1.4806826066282137,1.6474895749606988,173.2936658082723,267.966953730312,368.67317952083187,421.47176840453733
1743,16050303,212073.2582097065,212073.2582097065,0.0,19077.193242583133,192996.06496712336,-0.9100443242885492,65139.40878628311,86794.56604634252,104097.88625894401,111507.94162729081,65139.40878628311,86794.56604634252,104097.88625894401,111507.94162729081,30.715522238013932,40.926690512066635,49.08581456130969,52.57991628394152,146933.84942342338,125278.69216336397,107975.37195076248,100565.31658241567,-0.8701647488482531,-0.8477219636224619,-0.823319031942928,-0.8103004704713586,-4.382157481337293,-6.8482774962427735,-9.52978772912198,-10.960329201016444
1744,16050304,7376.106063836489,7376.106063836489,0.0,658502.4651764493,-651126.3591126128,88.27508084583404,53937.68616340841,71868.9062631263,86196.65458940207,92332.43703444526,3536.539831208176,4712.238653599145,5651.668136982802,6053.973844846929,47.945891783567134,63.88518024032043,76.6212970376301,82.0754716981132,3839.5662326283127,2663.8674102373434,1724.4379268536868,1322.13221898956,170.50439015234335,246.19791332173642,380.864986220708,497.06097735044233,93.15121381776673,178.89854187922302,331.4524354680125,463.0818715629645
1745,16060001,214465.16498665497,214465.16498665497,0.0,11835508.084512455,-11621042.9195258,54.18615615383933,36706.99460809308,48909.98747513605,58660.65751621601,62836.33039258472,36706.99460809308,48909.98747513605,58660.65751621601,62836.33039258472,17.115597589182915,22.805562608817826,27.352067884715055,29.29908472385,177758.1703785619,165555.17751151894,155804.50747043896,151628.83459407024,65.58207642049318,70.48980939414577,74.96383619875712,77.05578745096618,21.031054932739313,30.088226214125456,38.3449971722078,42.20567192881874
1746,16060002,11203.616128653557,11203.616128653557,0.0,13961507.843661062,-13950304.22753241,1245.1608540794361,18883.019649695747,25160.552216817563,30176.54701424556,32324.62025796973,5371.673664890507,7157.450357223934,8584.355992891475,9195.420784838294,47.94589178356713,63.885180240320416,76.62129703763009,82.07547169811318,5831.94246376305,4046.1657714296234,2619.2601357620824,2008.1953438152632,2392.972150859051,3449.5526051959237,5329.32502310005,6951.265817495791,92.18176856581368,177.03670524931684,328.00293678041226,458.26247626736983
1747,16060003,28666.00323523127,28666.00323523127,0.0,130931.5590938368,-102265.55585860553,3.5674856735144185,18652.85571821496,24853.87183815558,29808.726992439595,31930.61750733881,18652.85571821496,24853.87183815558,29808.726992439595,31930.61750733881,65.069607245736,86.70155945426504,103.98633792032747,111.38845288378133,10013.14751701631,3812.131397075689,-1142.723757208325,-3264.614272107541,12.075964263118278,33.34602469219063,-115.5784869422009,-41.10628765931086,238.50070801326996,834.7206336316029,-3339.7743822848115,-1252.2481495718534
1748,16060004,59617.23520002782,59617.23520002782,0.0,2730409.8315903717,-2670792.596390344,44.79900128594185,17325.848399098497,23085.709882910945,27688.06517582113,29658.999489365862,17325.848399098497,23085.709882910945,27688.06517582113,29658.999489365862,29.061811305014047,38.723214529244345,46.443054735634924,49.749035475821636,42291.38680092932,36531.52531711687,31929.170024206687,29958.235710661957,63.56184197606811,73.74119429420692,84.51458836920429,90.14054171817051,41.88227449618198,64.6045496048754,88.65284033848629,101.21105187775036
1749,16060005,88415.52986301681,88415.52986301681,0.0,3417997.8556226064,-3329582.325759589,37.65834272461127,28283.332399764942,37685.93556070148,45198.984363435404,48416.40777867137,28283.332399764942,37685.93556070148,45198.984363435404,48416.40777867137,31.98910015422023,42.6236608196419,51.121091999858734,54.76007196211283,60132.19746325187,50729.59430231533,43216.54549958141,39999.12208434544,55.841392794790536,66.37680248837722,78.09002943457646,84.45182187786858,48.28425457580185,76.2605512775188,107.36448761336868,124.25793534104687
1750,16060006,71183.22502935959,71183.22502935959,0.0,38893.521601043634,32289.703428315952,-0.45361394366436797,13009.731616101482,17334.729176060453,20790.571902112533,22270.51827250305,13009.731616101482,17334.729176060453,20790.571902112533,22270.51827250305,18.27640095083583,24.35226722154093,29.207122736483832,31.286188934706953,58173.493413258104,53848.49585329913,50392.65312724705,48912.70675685654,-0.33142193602250547,-0.27772315670613573,-0.22819063519372224,-0.2048380844187983,-26.937445232563928,-38.77543656117746,-49.69496895303509,-54.84308027128033
1751,16060007,316790.73060434713,316790.73060434713,0.0,1619501.1865573637,-1302710.4559530166,4.112211406778896,37319.30238691775,49725.85284665409,59639.17339014237,63884.50048395182,37319.30238691775,49725.85284665409,59639.17339014237,63884.50048395182,11.780427513053514,15.696751212319635,18.82604749083652,20.166152072088174,279471.4282174294,267064.87775769306,257151.55721420475,252906.2301203953,4.794872115862192,5.06407401884845,5.297847091037971,5.403563825954009,16.600817456951344,23.147219778157016,28.832070313908925,31.40287041289621
1752,16060008,107112.7481548618,107112.7481548618,0.0,0.0,107112.7481548618,-1.0,48120.34506820318,64117.62934321332,76900.08707456649,82374.10699496874,48120.34506820318,64117.62934321332,76900.08707456649,82374.10699496874,44.92494674735784,59.85994239501085,71.79358983805145,76.90411124161771,58992.40308665861,42995.11881164848,30212.661080295307,24738.641159893057,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
1753,16060009,8566.84589691866,8566.84589691866,0.0,2696271.779933205,-2687704.934036286,313.73331169678266,19785.38692506525,26362.905408831935,31618.600722522206,33869.32444462284,4107.450663001581,5472.94494215698,6564.028441434071,7031.279179546445,47.94589178356713,63.885180240320416,76.62129703763009,82.07547169811319,4459.395233917078,3093.9009547616797,2002.8174554845882,1535.566717372214,603.627228245215,870.4796689866552,1345.2394051687718,1754.8805810452072,92.40138223785725,177.4584771629088,328.7843703600465,459.35423992886865
1754,16060010,71641.93220064607,66141.92343100115,5500.008769644918,2072627.602280094,-2000985.670079448,27.930369946965264,24255.44415056673,32319.003020381304,38762.102901946506,41521.3263503698,24255.44415056673,32319.003020381304,38762.102901946506,41521.3263503698,33.856490752699145,45.11185283203438,54.10532869686748,57.95673717185892,47386.48805007934,39322.929180264764,32879.829298699566,30120.605850276268,42.738789000140386,51.70786397368119,62.03644655363429,67.81095329166773,53.01905804074074,85.13132504820058,122.11108077490674,142.78573259297497
1755,16060011,34313.55865619222,34313.55865619222,0.0,8696309.36433068,-8661995.805674488,252.43653368815902,29268.50206775143,38998.618242477874,46773.36279201909,50102.85602678546,29268.50206775143,38998.618242477874,46773.36279201909,50102.85602678546,85.29719217120501,113.6536686072932,136.311605743575,146.01474749033036,5045.056588440788,-4685.059586285657,-12459.804135826875,-15789.297370593245,1722.7288049960878,-1857.1790312735734,-698.9491225969872,-551.7724099570833,582.4403662285335,-835.7013678407548,-376.8811282523852,-318.5786668417421
1756,16060012,86658.05469447683,86658.05469447683,0.0,4622922.354557887,-4536264.29986341,52.34671278805581,42850.86337816374,57096.34399386837,68479.04187575246,73353.62204358046,42850.86337816374,57096.34399386837,68479.04187575246,73353.62204358046,49.44821751335118,65.88694402980572,79.02213143046353,84.64720596625125,43807.19131631309,29561.710700608455,18179.012818724368,13304.432650896371,104.52884619280272,155.38209849820143,253.2999667064584,346.47234067485186,99.68559748159305,196.83258073400108,383.8889649709867,561.8798434921171
1757,16060013,45511.41335718011,45511.41335718011,0.0,556371.7296284331,-510860.316271253,11.22488357507045,25138.3249411862,33495.39157717467,40173.015678629024,43032.67288388307,25138.3249411862,33495.39157717467,40173.015678629024,43032.67288388307,55.23521043808729,73.59778373459427,88.27020018768793,94.55358493518202,20373.088415993905,12016.021780005438,5338.397678551082,2478.740473297039,26.309150103705097,45.302490109849096,103.22073497144193,223.45743538789608,134.3823873784809,303.58984400036206,819.5706510550075,1890.7327670121838
1758,16060014,44643.021720365905,44643.021720365905,0.0,852084.4782986984,-807441.4565783327,18.086621950368162,46434.889117582745,61871.8549256977,74206.59621993206,79488.8839439924,21404.494882961008,28520.274890781155,34206.06227893528,36640.97065728145,47.945891783567134,63.88518024032043,76.62129703763009,82.0754716981132,23238.526837404897,16122.74682958475,10436.959441430627,8002.051063084458,35.666888751621606,51.849833052960264,80.64106443838979,105.4832593020539,97.20038849430138,186.67505294931448,345.86028645746256,483.21150069655073
1759,16060015,16347.717075675277,16098.889092979278,248.82798269599618,40234.67127794438,-23886.954202269102,1.461179814385943,25224.017668321972,33609.57227367868,40309.95938028074,43179.36472210176,7718.755942876336,10284.804313739098,12335.177631690285,13213.239161218838,47.216109179926555,62.912786330529656,75.45504717624773,80.82620405071475,8628.96113279894,6062.912761936179,4012.5394439849915,3134.477914456438,3.662748001611826,5.636194987093219,9.027233835235757,11.836163589597863,150.67058588891652,285.729047965381,517.8044444878558,710.041548142518
1760,17010101,39543.9379725864,23824.74419255025,15719.193780036147,1184807.98338584,-1145264.0454132536,28.961810687827832,15267.134273615802,20342.59012692733,24398.07847088642,26134.819905777993,15267.134273615802,20342.59012692733,24398.07847088642,26134.819905777993,38.60802706144151,51.443005350225135,61.698656536939346,66.09058491821376,24276.803698970594,19201.347845659067,15145.859501699979,13409.118066808405,47.80411762921159,60.70441746638607,77.22652674500623,87.35838251872772,65.05914683470694,109.60159611808777,166.64951158410562,201.6330141106923
1761,17010102,22939.08130213124,10391.729146794267,12547.352155336976,120179.13567779744,-97240.0543756662,4.239056180799697,5633.637195688238,7506.501897592605,9002.99426949057,9643.859213202164,5633.637195688238,7506.501897592605,9002.99426949057,9643.859213202164,24.55912301581504,32.72363787688039,39.24740555609833,42.0411745622357,17305.444106443,15432.579404538634,13936.08703264067,13295.222088929075,5.944585469092555,6.787365451199522,7.623592504575898,8.039272520153729,40.23370334221687,60.11501527019364,79.84174258189967,89.64769932907853
